Date,Open,High,Low,Close
19480319,14.32,14.32,14.32,14.32
19480322,14.7,14.7,14.7,14.7
19480323,14.7,14.7,14.7,14.7
19480324,14.69,14.69,14.69,14.69
19480325,14.75,14.75,14.75,14.75
19480329,14.7,14.7,14.7,14.7
19480330,14.87,14.87,14.87,14.87
19480331,15.08,15.08,15.08,15.08
19480401,15.12,15.12,15.12,15.12
19480402,15.15,15.15,15.15,15.15
19480405,15.18,15.18,15.18,15.18
19480406,15.28,15.28,15.28,15.28
19480407,15.23,15.23,15.23,15.23
19480408,15.27,15.27,15.27,15.27
19480409,15.29,15.29,15.29,15.29
19480412,15.28,15.28,15.28,15.28
19480413,15.3,15.3,15.3,15.3
19480414,15.28,15.28,15.28,15.28
19480415,15.38,15.38,15.38,15.38
19480416,15.43,15.43,15.43,15.43
19480419,15.47,15.47,15.47,15.47
19480420,15.46,15.46,15.46,15.46
19480421,15.54,15.54,15.54,15.54
19480422,15.68,15.68,15.68,15.68
19480423,15.78,15.78,15.78,15.78
19480426,15.54,15.54,15.54,15.54
19480427,15.55,15.55,15.55,15.55
19480428,15.57,15.57,15.57,15.57
19480429,15.52,15.52,15.52,15.52
19480430,15.48,15.48,15.48,15.48
19480503,15.6,15.6,15.6,15.6
19480504,15.59,15.59,15.59,15.59
19480505,15.5,15.5,15.5,15.5
19480506,15.63,15.63,15.63,15.63
19480507,15.72,15.72,15.72,15.72
19480510,15.81,15.81,15.81,15.81
19480511,15.86,15.86,15.86,15.86
19480512,15.88,15.88,15.88,15.88
19480513,16.0,16.0,16.0,16.0
19480514,16.389999,16.389999,16.389999,16.389999
19480517,16.610001,16.610001,16.610001,16.610001
19480518,16.389999,16.389999,16.389999,16.389999
19480519,16.370001,16.370001,16.370001,16.370001
19480520,16.459999,16.459999,16.459999,16.459999
19480521,16.5,16.5,16.5,16.5
19480524,16.540001,16.540001,16.540001,16.540001
19480525,16.530001,16.530001,16.530001,16.530001
19480526,16.68,16.68,16.68,16.68
19480527,16.68,16.68,16.68,16.68
19480528,16.690001,16.690001,16.690001,16.690001
19480601,16.74,16.74,16.74,16.74
19480602,16.76,16.76,16.76,16.76
19480603,16.719999,16.719999,16.719999,16.719999
19480604,16.59,16.59,16.59,16.59
19480607,16.540001,16.540001,16.540001,16.540001
19480608,16.82,16.82,16.82,16.82
19480609,16.889999,16.889999,16.889999,16.889999
19480610,16.9,16.9,16.9,16.9
19480611,16.950001,16.950001,16.950001,16.950001
19480614,16.969999,16.969999,16.969999,16.969999
19480615,17.059999,17.059999,17.059999,17.059999
19480616,17.01,17.01,17.01,17.01
19480617,16.99,16.99,16.99,16.99
19480618,16.959999,16.959999,16.959999,16.959999
19480621,16.790001,16.790001,16.790001,16.790001
19480622,16.76,16.76,16.76,16.76
19480623,16.93,16.93,16.93,16.93
19480624,16.889999,16.889999,16.889999,16.889999
19480625,16.83,16.83,16.83,16.83
19480628,16.610001,16.610001,16.610001,16.610001
19480629,16.690001,16.690001,16.690001,16.690001
19480630,16.74,16.74,16.74,16.74
19480701,16.700001,16.700001,16.700001,16.700001
19480702,16.85,16.85,16.85,16.85
19480706,16.85,16.85,16.85,16.85
19480707,16.790001,16.790001,16.790001,16.790001
19480708,16.809999,16.809999,16.809999,16.809999
19480709,16.92,16.92,16.92,16.92
19480712,16.879999,16.879999,16.879999,16.879999
19480713,16.780001,16.780001,16.780001,16.780001
19480714,16.799999,16.799999,16.799999,16.799999
19480715,16.48,16.48,16.48,16.48
19480716,16.25,16.25,16.25,16.25
19480719,15.72,15.72,15.72,15.72
19480720,15.96,15.96,15.96,15.96
19480721,16.09,16.09,16.09,16.09
19480722,16.209999,16.209999,16.209999,16.209999
19480723,16.27,16.27,16.27,16.27
19480726,16.120001,16.120001,16.120001,16.120001
19480727,16.290001,16.290001,16.290001,16.290001
19480728,16.18,16.18,16.18,16.18
19480729,16.049999,16.049999,16.049999,16.049999
